Data;7530 ( C );7531 ( D );7532 ( R1 );7533 ( R2 )
jan/92;0,32;0,68;0,07;0,35
fev/92;0,32;0,68;0,07;0,32
mar/92;0,31;0,69;0,07;0,32
abr/92;0,3;0,7;0,07;0,31
mai/92;0,3;0,7;0,07;0,32
jun/92;0,31;0,69;0,07;0,31
jul/92;0,32;0,68;0,07;0,33
ago/92;0,31;0,69;0,07;0,31
set/92;0,31;0,69;0,07;0,31
out/92;0,33;0,67;0,07;0,31
nov/92;0,33;0,67;0,07;0,3
dez/92;0,35;0,65;0,08;0,29
jan/93;0,34;0,66;0,07;0,34
fev/93;0,34;0,66;0,08;0,28
mar/93;0,34;0,66;0,08;0,31
abr/93;0,33;0,67;0,08;0,26
mai/93;0,34;0,66;0,08;0,29
jun/93;0,35;0,65;0,08;0,27
jul/93;0,35;0,65;0,08;0,31
ago/93;0,34;0,66;0,09;0,28
set/93;0,34;0,66;0,09;0,27
out/93;0,35;0,65;0,09;0,28
nov/93;0,34;0,66;0,1;0,26
dez/93;0,39;0,61;0,11;0,26
jan/94;0,38;0,62;0,11;0,28
fev/94;0,37;0,63;0,1;0,26
mar/94;0,37;0,63;0,1;0,26
abr/94;0,35;0,65;0,1;0,23
mai/94;0,36;0,64;0,11;0,27
jun/94;0,36;0,64;0,09;0,27
jul/94;0,35;0,65;0,09;0,37
ago/94;0,36;0,64;0,09;0,51
set/94;0,35;0,65;0,08;0,56
out/94;0,34;0,66;0,09;0,59
nov/94;0,35;0,65;0,1;0,64
dez/94;0,37;0,63;0,11;0,62
jan/95;0,37;0,63;0,12;0,67
fev/95;0,37;0,63;0,12;0,62
mar/95;0,38;0,62;0,11;0,67
abr/95;0,38;0,62;0,13;0,59
mai/95;0,38;0,62;0,13;0,62
jun/95;0,4;0,6;0,13;0,59
jul/95;0,4;0,6;0,12;0,59
ago/95;0,41;0,59;0,13;0,55
set/95;0,42;0,58;0,13;0,5
out/95;0,4;0,6;0,12;0,54
nov/95;0,41;0,59;0,12;0,52
dez/95;0,43;0,57;0,12;0,5
jan/96;0,42;0,58;0,11;0,56
fev/96;0,42;0,58;0,12;0,48
mar/96;0,42;0,58;0,11;0,49
abr/96;0,41;0,59;0,12;0,43
mai/96;0,43;0,57;0,11;0,45
jun/96;0,44;0,56;0,12;0,4
jul/96;0,45;0,55;0,12;0,39
ago/96;0,47;0,53;0,13;0,34
set/96;0,47;0,53;0,13;0,32
out/96;0,46;0,54;0,13;0,32
nov/96;0,49;0,51;0,15;0,26
dez/96;0,5;0,5;0,15;0,23
jan/97;0,47;0,53;0,13;0,27
fev/97;0,39;0,61;0,09;0,3
mar/97;0,37;0,63;0,09;0,38
abr/97;0,37;0,63;0,09;0,4
mai/97;0,37;0,63;0,09;0,39
jun/97;0,37;0,63;0,08;0,39
jul/97;0,38;0,62;0,08;0,43
ago/97;0,37;0,63;0,08;0,38
set/97;0,36;0,64;0,08;0,41
out/97;0,36;0,64;0,08;0,41
nov/97;0,37;0,63;0,08;0,39
dez/97;0,38;0,62;0,09;0,44
jan/98;0,37;0,63;0,08;0,53
fev/98;0,37;0,63;0,09;0,52
mar/98;0,36;0,64;0,08;0,52
abr/98;0,36;0,64;0,09;0,51
mai/98;0,36;0,64;0,08;0,57
jun/98;0,37;0,63;0,09;0,57
jul/98;0,37;0,63;0,08;0,56
ago/98;0,37;0,63;0,09;0,57
set/98;0,38;0,62;0,09;0,58
out/98;0,4;0,6;0,09;0,59
nov/98;0,4;0,6;0,1;0,54
dez/98;0,42;0,58;0,11;0,55
jan/99;0,4;0,6;0,1;0,59
fev/99;0,4;0,6;0,1;0,58
mar/99;0,4;0,6;0,1;0,58
abr/99;0,39;0,61;0,1;0,59
mai/99;0,39;0,61;0,1;0,58
jun/99;0,39;0,61;0,1;0,58
jul/99;0,39;0,61;0,09;0,61
ago/99;0,38;0,62;0,09;0,61
set/99;0,39;0,61;0,09;0,62
out/99;0,38;0,62;0,09;0,51
nov/99;0,38;0,62;0,1;0,52
dez/99;0,4;0,6;0,11;0,51
jan/00;0,4;0,6;0,1;0,55
fev/00;0,39;0,61;0,09;0,54
mar/00;0,38;0,62;0,1;0,52
abr/00;0,38;0,62;0,1;0,45
mai/00;0,38;0,62;0,1;0,44
jun/00;0,38;0,62;0,1;0,41
jul/00;0,37;0,63;0,09;0,36
ago/00;0,37;0,63;0,09;0,38
set/00;0,37;0,63;0,09;0,36
out/00;0,36;0,64;0,09;0,37
nov/00;0,36;0,64;0,09;0,37
dez/00;0,38;0,62;0,09;0,35
jan/01;0,37;0,63;0,09;0,38
fev/01;0,37;0,63;0,09;0,37
mar/01;0,36;0,64;0,09;0,37
abr/01;0,36;0,64;0,09;0,37
mai/01;0,36;0,64;0,09;0,38
jun/01;0,36;0,64;0,09;0,37
jul/01;0,36;0,64;0,09;0,37
ago/01;0,37;0,63;0,09;0,38
set/01;0,37;0,63;0,1;0,37
out/01;0,37;0,63;0,1;0,37
nov/01;0,37;0,63;0,1;0,36
dez/01;0,38;0,62;0,11;0,34
jan/02;0,37;0,63;0,11;0,36
fev/02;0,37;0,63;0,11;0,35
mar/02;0,37;0,63;0,11;0,35
abr/02;0,36;0,64;0,11;0,34
mai/02;0,36;0,64;0,11;0,35
jun/02;0,35;0,65;0,11;0,32
jul/02;0,35;0,65;0,11;0,34
ago/02;0,35;0,65;0,11;0,35
set/02;0,36;0,64;0,1;0,35
out/02;0,36;0,64;0,1;0,36
nov/02;0,37;0,63;0,11;0,35
dez/02;0,38;0,62;0,12;0,34
jan/03;0,39;0,61;0,11;0,36
fev/03;0,39;0,61;0,11;0,36
mar/03;0,38;0,62;0,11;0,49
abr/03;0,38;0,62;0,11;0,48
mai/03;0,38;0,62;0,11;0,49
jun/03;0,38;0,62;0,12;0,47
jul/03;0,38;0,62;0,12;0,48
ago/03;0,38;0,62;0,12;0,44
set/03;0,38;0,62;0,12;0,33
out/03;0,38;0,62;0,12;0,33
nov/03;0,37;0,63;0,12;0,33
dez/03;0,38;0,62;0,13;0,31
jan/04;0,38;0,62;0,12;0,34
fev/04;0,38;0,62;0,12;0,34
mar/04;0,37;0,63;0,12;0,33
abr/04;0,37;0,63;0,12;0,33
mai/04;0,37;0,63;0,12;0,34
jun/04;0,38;0,62;0,12;0,35
jul/04;0,38;0,62;0,12;0,34
ago/04;0,38;0,62;0,13;0,34
set/04;0,37;0,63;0,12;0,33
out/04;0,37;0,63;0,12;0,34
nov/04;0,37;0,63;0,13;0,35
dez/04;0,4;0,6;0,13;0,34
jan/05;0,39;0,61;0,13;0,35
fev/05;0,38;0,62;0,13;0,35
mar/05;0,37;0,63;0,13;0,35
abr/05;0,37;0,63;0,13;0,35
mai/05;0,38;0,62;0,13;0,36
jun/05;0,38;0,62;0,13;0,34
jul/05;0,38;0,62;0,13;0,35
ago/05;0,38;0,62;0,13;0,34
set/05;0,37;0,63;0,15;0,33
out/05;0,38;0,62;0,14;0,33
nov/05;0,38;0,62;0,14;0,34
dez/05;0,39;0,61;0,14;0,33
jan/06;0,39;0,61;0,13;0,36
fev/06;0,39;0,61;0,15;0,35
mar/06;0,38;0,62;0,14;0,34
abr/06;0,38;0,62;0,14;0,34
mai/06;0,38;0,62;0,14;0,34
jun/06;0,38;0,62;0,14;0,36
jul/06;0,39;0,61;0,14;0,34
ago/06;0,39;0,61;0,15;0,34
set/06;0,39;0,61;0,15;0,33
out/06;0,39;0,61;0,16;0,33
nov/06;0,38;0,62;0,15;0,34
dez/06;0,39;0,61;0,15;0,34
jan/07;0,39;0,61;0,15;0,35
fev/07;0,39;0,61;0,16;0,34
mar/07;0,38;0,62;0,14;0,34
abr/07;0,38;0,62;0,15;0,35
mai/07;0,38;0,62;0,14;0,35
jun/07;0,38;0,62;0,14;0,35
jul/07;0,38;0,62;0,14;0,35
ago/07;0,37;0,63;0,13;0,35
set/07;0,38;0,62;0,14;0,35
out/07;0,37;0,63;0,14;0,35
nov/07;0,37;0,63;0,14;0,35
dez/07;0,37;0,63;0,14;0,33
jan/08;0,38;0,62;0,15;0,37
fev/08;0,38;0,62;0,15;0,35
mar/08;0,38;0,62;0,15;0,35
abr/08;0,38;0,62;0,15;0,35
mai/08;0,38;0,62;0,15;0,35
jun/08;0,39;0,61;0,15;0,33
jul/08;0,39;0,61;0,16;0,34
ago/08;0,4;0,6;0,16;0,33
set/08;0,4;0,6;0,16;0,33
out/08;0,4;0,6;0,16;0,34
nov/08;0,41;0,59;0,17;0,25
dez/08;0,41;0,59;0,17;0,26
jan/09;0,41;0,59;0,16;0,28
fev/09;0,41;0,59;0,17;0,27
mar/09;0,41;0,59;0,17;0,27
abr/09;0,41;0,59;0,17;0,26
mai/09;0,41;0,59;0,16;0,27
jun/09;0,41;0,59;0,16;0,27
jul/09;0,41;0,59;0,16;0,27
ago/09;0,42;0,58;0,17;0,27
set/09;0,42;0,58;0,17;0,28
out/09;0,41;0,59;0,17;0,27
nov/09;0,42;0,58;0,17;0,27
dez/09;0,42;0,58;0,18;0,28
jan/10;0,42;0,58;0,17;0,29
fev/10;0,42;0,58;0,18;0,29
mar/10;0,42;0,58;0,17;0,29
abr/10;0,41;0,59;0,17;0,3
mai/10;0,41;0,59;0,16;0,29
jun/10;0,41;0,59;0,16;0,29
jul/10;0,41;0,59;0,16;0,3
ago/10;0,41;0,59;0,16;0,3
set/10;0,42;0,58;0,17;0,29
out/10;0,41;0,59;0,17;0,3
nov/10;0,41;0,59;0,17;0,29
dez/10;0,42;0,58;0,17;0,3
jan/11;0,42;0,58;0,17;0,31
fev/11;0,42;0,58;0,17;0,3
mar/11;0,42;0,58;0,18;0,3
abr/11;0,42;0,58;0,18;0,3
mai/11;0,42;0,58;0,17;0,3
jun/11;0,42;0,58;0,18;0,3
jul/11;0,42;0,58;0,17;0,29
ago/11;0,43;0,57;0,18;0,29
set/11;0,44;0,56;0,19;0,29
out/11;0,44;0,56;0,2;0,28
nov/11;0,44;0,56;0,2;0,29
dez/11;0,45;0,55;0,2;0,29
jan/12;0,45;0,55;0,2;0,31
fev/12;0,45;0,55;0,21;0,29
mar/12;0,45;0,55;0,2;0,29
abr/12;0,45;0,55;0,19;0,29
mai/12;0,45;0,55;0,19;0,29
jun/12;0,45;0,55;0,19;0,28
jul/12;0,45;0,55;0,19;0,29
ago/12;0,45;0,55;0,2;0,29
set/12;0,46;0,54;0,2;0,29
out/12;0,46;0,54;0,2;0,29
nov/12;0,45;0,55;0,2;0,29
dez/12;0,45;0,55;0,2;0,29
jan/13;0,45;0,55;0,2;0,32
fev/13;0,45;0,55;0,21;0,28
mar/13;0,45;0,55;0,19;0,24
abr/13;0,45;0,55;0,18;0,25
mai/13;0,45;0,55;0,18;0,26
jun/13;0,44;0,56;0,18;0,22
jul/13;0,45;0,55;0,18;0,25
ago/13;0,45;0,55;0,18;0,25
set/13;0,46;0,54;0,19;0,23
out/13;0,46;0,54;0,19;0,24
nov/13;0,46;0,54;0,2;0,25
dez/13;0,46;0,54;0,2;0,22
jan/14;0,47;0,53;0,2;0,26
fev/14;0,47;0,53;0,2;0,25
mar/14;0,47;0,53;0,2;0,23
abr/14;0,46;0,54;0,2;0,24
mai/14;0,47;0,53;0,2;0,25
jun/14;0,47;0,53;0,2;0,23
jul/14;0,47;0,53;0,2;0,24
ago/14;0,48;0,52;0,2;0,24
set/14;0,48;0,52;0,2;0,24
out/14;0,48;0,52;0,2;0,24
nov/14;0,49;0,51;0,2;0,24
dez/14;0,49;0,51;0,21;0,23
jan/15;0,49;0,51;0,21;0,27
fev/15;0,49;0,51;0,22;0,24
mar/15;0,5;0,5;0,21;0,25
abr/15;0,51;0,49;0,22;0,25
mai/15;0,51;0,49;0,22;0,23
jun/15;0,51;0,49;0,22;0,24
jul/15;0,51;0,49;0,22;0,24
ago/15;0,52;0,48;0,23;0,22
set/15;0,52;0,48;0,23;0,23
out/15;0,53;0,47;0,24;0,23
nov/15;0,53;0,47;0,24;0,23
dez/15;0,53;0,47;0,24;0,22
jan/16;0,53;0,47;0,24;0,25
fev/16;0,54;0,46;0,24;0,23
mar/16;0,54;0,46;0,24;0,24
abr/16;0,54;0,46;0,23;0,22
mai/16;0,53;0,47;0,23;0,23
jun/16;0,54;0,46;0,23;0,23
jul/16;0,53;0,47;0,23;0,23
ago/16;0,53;0,47;0,23;0,23
set/16;0,54;0,46;0,24;0,23
out/16;0,53;0,47;0,24;0,22
nov/16;0,53;0,47;0,23;0,23
dez/16;0,53;0,47;0,23;0,23
jan/17;0,54;0,46;0,23;0,26
fev/17;0,54;0,46;0,24;0,24
mar/17;0,54;0,46;0,24;0,23
abr/17;0,54;0,46;0,24;0,22
mai/17;0,54;0,46;0,24;0,23
jun/17;0,54;0,46;0,23;0,24
jul/17;0,53;0,47;0,23;0,23
ago/17;0,54;0,46;0,23;0,23
set/17;0,54;0,46;0,24;0,23
out/17;0,57;0,43;0,27;0,26
nov/17;0,54;0,46;0,24;0,23
dez/17;0,53;0,47;0,23;0,23
jan/18;0,54;0,46;0,24;0,26
fev/18;0,56;0,44;0,27;0,27
mar/18;0,53;0,47;0,22;0,24
abr/18;0,53;0,47;0,22;0,23
mai/18;0,53;0,47;0,22;0,24
jun/18;0,53;0,47;0,22;0,23
jul/18;0,52;0,48;0,21;0,23
ago/18;0,53;0,47;0,21;0,23
set/18;0,53;0,47;0,22;0,22
out/18;0,53;0,47;0,22;0,24
nov/18;0,53;0,47;0,22;0,23
dez/18;0,53;0,47;0,22;0,22
jan/19;0,54;0,46;0,22;0,24
fev/19;0,54;0,46;0,22;0,23
mar/19;0,53;0,47;0,22;0,22
abr/19;0,53;0,47;0,21;0,21
mai/19;0,53;0,47;0,21;0,22
jun/19;0,53;0,47;0,21;0,22
jul/19;0,53;0,47;0,21;0,21
ago/19;0,53;0,47;0,21;0,22
set/19;0,54;0,46;0,22;0,21
out/19;0,53;0,47;0,22;0,21
nov/19;0,53;0,47;0,23;0,21
dez/19;0,52;0,48;0,22;0,2
jan/20;0,54;0,46;0,24;0,24
fev/20;0,53;0,47;0,23;0,22
mar/20;0,51;0,49;0,21;0,21
abr/20;0,51;0,49;0,21;0,19
mai/20;0,52;0,48;0,25;0,2
jun/20;0,52;0,48;0,24;0,19
jul/20;0,52;0,48;0,25;0,2
ago/20;0,52;0,48;0,25;0,19
set/20;0,51;0,49;0,23;0,19
out/20;0,51;0,49;0,22;0,19
nov/20;0,51;0,49;0,21;0,2
dez/20;0,5;0,5;0,19;0,2
jan/21;0,51;0,49;0,23;0,22
fev/21;0,5;0,5;0,22;0,21
mar/21;0,49;0,51;0,21;0,21
abr/21;0,49;0,51;0,2;0,2
mai/21;0,48;0,52;0,19;0,2
jun/21;0,48;0,52;0,17;0,2
jul/21;0,46;0,54;0,16;0,2
ago/21;0,46;0,54;0,17;0,21
set/21;0,46;0,54;0,17;0,21
out/21;0,46;0,54;0,17;0,21
nov/21;0,46;0,54;0,16;0,21
dez/21;0,46;0,54;0,15;0,21
jan/22;0,47;0,53;0,17;0,23
fev/22;0,47;0,53;0,16;0,21
mar/22;0,46;0,54;0,16;0,21
abr/22;0,45;0,55;0,15;0,2
mai/22;0,46;0,54;0,16;0,21
jun/22;0,46;0,54;0,16;0,2
jul/22;0,46;0,54;0,16;0,21
ago/22;0,46;0,54;0,16;0,21
set/22;0,46;0,54;0,16;0,21
out/22;0,46;0,54;0,16;0,22
nov/22;0,47;0,53;0,16;0,22
dez/22;0,46;0,54;0,14;0,21
jan/23;0,48;0,52;0,17;0,24
fev/23;0,48;0,52;0,17;0,22
mar/23;0,48;0,52;0,17;0,22
abr/23;0,47;0,53;0,16;0,21
mai/23;0,48;0,52;0,17;0,23
jun/23;0,48;0,52;0,17;0,22
jul/23;0,46;0,54;0,15;0,2
ago/23;0,46;0,54;0,16;0,2
set/23;0,46;0,54;0,16;0,21
out/23;0,46;0,54;0,15;0,22
nov/23;0,46;0,54;0,15;0,25
dez/23;0,45;0,55;0,13;0,23
jan/24;0,46;0,54;0,15;0,25
fev/24;0,46;0,54;0,15;0,25
mar/24;0,45;0,55;0,14;0,24
abr/24;0,45;0,55;0,14;0,23
mai/24;0,44;0,56;0,13;0,23
jun/24;0,45;0,55;0,13;0,23
jul/24;0,45;0,55;0,14;0,23
ago/24;0,45;0,55;0,14;0,24
set/24;0,46;0,54;0,13;0,24
out/24;0,46;0,54;0,14;0,26
nov/24;0,46;0,54;0,14;0,25
dez/24;0,45;0,55;0,12;0,25
